,0
0,SWK
1,TDG
2,VTR
3,WELL
4,D
5,TFX
6,WU
7,MKTX
8,APTV
9,WBA
10,TPR
11,SRE
12,XLNX
13,TT
14,XEL
15,TJX
16,WAB
17,TIF
18,WRB
19,AMAT
20,VLO
21,AIV
22,TMUS
23,COP
24,V
25,UNM
26,SEE
27,TTWO
28,MOS
29,HSY
30,WMT
31,VIAC
32,WDC
33,BF.B
34,COO
35,ZBRA
36,TGT
37,SLG
38,SO
39,ZION
40,ZBH
41,WAT
42,DIS
43,FTI
44,DFS
45,STT
46,SNA
47,UPS
48,TSCO
49,WEC
50,CARR
51,UHS
52,VAR
53,SHW
54,FANG
55,WYNN
56,WST
57,VRSK
58,LUV
59,BRK.B
60,ZTS
61,TROW
62,SLB
63,SPG
64,VZ
65,WRK
66,RCL
67,VMC
68,WLTW
69,SYF
70,DXCM
71,CLX
72,DISCK
73,SWKS
74,CRM
75,WM
76,WFC
77,TMO
78,DISH
79,DG
80,DLTR
81,SBAC
82,APA
83,BBY
84,YUM
85,WHR
86,WMB
87,OTIS
88,BK
89,TRV
90,TXT
91,TXN
92,DVN
93,VFC
94,STE
95,STX
96,VRSN
97,VRTX
98,SIVB
99,XYL
100,DLR
101,SBUX
102,URI
103,SYY
104,WY
105,SPGI
106,HWM
107,DISCA
108,TEL
109,XRX
110,VNO
111,AAPL
112,SYK
113,SNPS
114,NOW
